user_id,age_category,Category 01,Category 02,Category 03,Category 04,Category 05,Category 06,Category 07,Category 08,Category 09,Category 10,Category 11,Category 12,Category 13,Category 14,Category 15,Category 16,Category 17,Category 18,Category 19,Category 20,ads_activity,surf_depth,primary_device,cloud_usage
c8db-95c1a0d5157d9a7cd1a4-3f09f3ff,4,2.0,7.0,1.0,3.0,6.0,4.0,5.0,5.0,4.0,4.0,1.0,7.0,15.0,0.0,6.0,4.0,10.0,3.0,9.0,9.0,очень редко,поверхностно,ПК,False
c8df-762380979a02390bdde9-21e111b6,3,4.0,6.0,3.0,9.0,6.0,11.0,6.0,19.0,19.0,13.0,0.0,10.0,0.0,18.0,11.0,16.0,3.0,0.0,7.0,16.0,часто,средне,смартфон,True
c8e2-b7781cb00ec7c499e3ac-b8494cdf,4,18.0,1.0,33.0,7.0,9.0,4.0,2.0,5.0,12.0,0.0,5.0,8.0,3.0,3.0,13.0,9.0,14.0,7.0,13.0,5.0,часто,глубоко,ПК,True
c8fb-fb73c816ad6f3a063dfc-1e7a6a8f,2,3.0,9.0,3.0,0.0,8.0,6.0,8.0,8.0,1.0,7.0,11.0,15.0,1.0,3.0,0.0,11.0,3.0,1.0,1.0,7.0,редко,глубоко,ноутбук,True
c90d-a05fd5e59b96421a00e3-fb1bdf36,4,9.0,20.0,0.0,8.0,15.0,7.0,2.0,19.0,15.0,14.0,7.0,0.0,18.0,7.0,6.0,9.0,17.0,11.0,3.0,7.0,умеренно,средне,ПК,True
c91d-5a22163b8637d1a6860f-88a36f20,0,5.0,4.0,20.0,8.0,11.0,6.0,9.0,18.0,5.0,7.0,0.0,14.0,20.0,6.0,0.0,4.0,7.0,16.0,17.0,16.0,редко,средне,ноутбук,False
c929-21c3a1ca940befa5eed9-7ba13563,3,7.0,6.0,2.0,10.0,8.0,16.0,10.0,13.0,11.0,5.0,5.0,13.0,0.0,5.0,13.0,7.0,5.0,18.0,16.0,5.0,часто,средне,ноутбук,True
c932-216cc4916a63da6c31bb-b7136994,3,8.0,9.0,3.0,19.0,8.0,13.0,17.0,14.0,9.0,14.0,2.0,6.0,16.0,19.0,16.0,12.0,7.0,0.0,8.0,4.0,часто,средне,ПК,True
c934-bf0e7680f5b1b6099fcb-43beb48e,0,4.0,5.0,12.0,14.0,4.0,3.0,3.0,10.0,0.0,1.0,1.0,11.0,3.0,1.0,4.0,0.0,0.0,6.0,8.0,10.0,умеренно,средне,ПК,False
c935-a675a28511f8df6de4bf-479f4617,2,3.0,4.0,1.0,3.0,4.0,5.0,6.0,9.0,3.0,6.0,3.0,9.0,0.0,7.0,11.0,2.0,6.0,5.0,7.0,6.0,часто,средне,смартфон,True
c963-72793c2a84b6313a1262-18829e76,4,13.0,4.0,8.0,1.0,22.0,0.0,0.0,33.0,17.0,2.0,0.0,12.0,2.0,18.0,13.0,5.0,30.0,1.0,0.0,12.0,редко,поверхностно,ноутбук,False
c96f-efd30af39ffe618c4b39-6402aa4e,0,3.0,0.0,9.0,22.0,15.0,14.0,12.0,27.0,11.0,4.0,0.0,13.0,18.0,18.0,9.0,1.0,13.0,27.0,23.0,15.0,очень редко,поверхностно,ноутбук,False
c977-8ff4b8fc6706a60e08d2-ef39c79f,4,11.0,7.0,5.0,3.0,14.0,4.0,3.0,26.0,16.0,7.0,5.0,9.0,0.0,8.0,3.0,9.0,24.0,13.0,5.0,4.0,умеренно,поверхностно,смартфон,False
c983-76579f0e067966c4d254-e17f6311,0,1.0,3.0,0.0,11.0,11.0,7.0,3.0,11.0,8.0,1.0,4.0,4.0,10.0,1.0,0.0,4.0,9.0,7.0,2.0,4.0,часто,средне,смартфон,False
c986-bde94283a9332f46e59a-4bffe0ce,1,9.0,5.0,6.0,9.0,7.0,6.0,7.0,8.0,12.0,8.0,5.0,9.0,14.0,13.0,2.0,9.0,9.0,0.0,12.0,11.0,редко,средне,смартфон,True
c987-33213e52ec1f00c0023a-a81eadff,4,3.0,4.0,0.0,5.0,10.0,5.0,9.0,7.0,8.0,8.0,1.0,8.0,11.0,2.0,9.0,0.0,10.0,3.0,5.0,3.0,редко,поверхностно,смартфон,False
c988-d143a1f00f05214d0808-adbb9c19,2,7.0,11.0,0.0,11.0,12.0,6.0,13.0,8.0,8.0,13.0,17.0,11.0,17.0,10.0,9.0,12.0,14.0,4.0,6.0,12.0,умеренно,средне,планшет,True
c98e-bddeb5ace234347b9193-8a97d36f,3,1.0,10.0,0.0,15.0,4.0,11.0,13.0,9.0,4.0,2.0,1.0,2.0,8.0,4.0,3.0,7.0,4.0,3.0,3.0,5.0,очень редко,средне,ПК,True
c993-6343d6e804dcba26cacf-f651e4f1,0,17.0,9.0,13.0,1.0,9.0,4.0,5.0,6.0,6.0,7.0,5.0,7.0,0.0,8.0,10.0,4.0,4.0,13.0,11.0,6.0,редко,средне,смартфон,False
c995-9aa9b47883987b74f5e4-a3206efa,3,18.0,3.0,27.0,14.0,13.0,12.0,6.0,7.0,12.0,9.0,2.0,10.0,15.0,0.0,6.0,9.0,4.0,15.0,8.0,4.0,умеренно,поверхностно,ноутбук,True
c996-b899fe1ce05be6d04eb3-59c02d2a,0,4.0,10.0,5.0,12.0,11.0,8.0,5.0,12.0,3.0,9.0,5.0,13.0,16.0,0.0,2.0,7.0,11.0,7.0,7.0,14.0,редко,средне,смартфон,True
c9b3-211f0a330e911a0da3cd-b177b5b6,0,10.0,10.0,30.0,28.0,28.0,9.0,17.0,37.0,0.0,14.0,15.0,32.0,5.0,7.0,8.0,12.0,3.0,10.0,32.0,24.0,очень редко,средне,смартфон,False
c9b4-0a95af3e0216344748ee-e69f96dd,1,20.0,20.0,0.0,11.0,18.0,21.0,18.0,23.0,13.0,7.0,17.0,22.0,2.0,26.0,21.0,12.0,22.0,2.0,20.0,18.0,умеренно,поверхностно,смартфон,False
c9b5-946b7c8589fe249be954-37dfcd49,0,15.0,4.0,13.0,11.0,3.0,7.0,9.0,2.0,10.0,5.0,10.0,10.0,0.0,12.0,13.0,10.0,2.0,15.0,13.0,1.0,умеренно,поверхностно,ноутбук,True
c9c4-e8760d9138636a03c71c-1cf9f901,2,0.0,11.0,4.0,2.0,17.0,13.0,19.0,8.0,4.0,9.0,15.0,9.0,20.0,7.0,3.0,4.0,9.0,9.0,5.0,2.0,умеренно,поверхностно,смартфон,True
c9df-91583e9f33f36a34b5bb-9a9c5ab3,2,5.0,5.0,2.0,1.0,4.0,8.0,11.0,8.0,0.0,22.0,3.0,3.0,13.0,1.0,13.0,1.0,3.0,4.0,6.0,4.0,очень редко,поверхностно,смартфон,True
c9e3-fd6014e711c13935efda-207b623a,2,4.0,15.0,5.0,0.0,13.0,17.0,13.0,3.0,7.0,8.0,14.0,8.0,8.0,9.0,0.0,11.0,2.0,2.0,3.0,9.0,умеренно,средне,смартфон,True
c9e5-7ce2726732ad5a311a1c-0345f69c,1,17.0,14.0,26.0,6.0,12.0,11.0,14.0,8.0,3.0,1.0,17.0,19.0,2.0,4.0,3.0,0.0,0.0,5.0,15.0,11.0,умеренно,глубоко,смартфон,True
c9f8-683525ac978885321705-38b716a9,2,2.0,5.0,11.0,8.0,7.0,8.0,6.0,7.0,0.0,7.0,6.0,7.0,0.0,7.0,2.0,7.0,1.0,3.0,5.0,1.0,часто,средне,смартфон,False
c9fa-0bd37f73c76bae64fdd7-104a27d8,2,21.0,13.0,26.0,0.0,10.0,3.0,16.0,12.0,10.0,26.0,2.0,9.0,4.0,11.0,11.0,16.0,21.0,0.0,15.0,9.0,умеренно,поверхностно,смартфон,True
ca02-4d62247839dd38d9e5f3-e02548cf,3,9.0,15.0,0.0,16.0,8.0,23.0,15.0,12.0,13.0,10.0,10.0,7.0,12.0,10.0,7.0,4.0,12.0,11.0,12.0,6.0,редко,средне,смартфон,False
ca12-4fd1c1ad4e732e0b3ce4-6ca2aaca,0,0.0,6.0,2.0,4.0,12.0,10.0,2.0,6.0,4.0,2.0,3.0,8.0,12.0,0.0,4.0,4.0,6.0,3.0,6.0,7.0,часто,глубоко,смартфон,True
ca19-bfe9d3b6ec8055116bb6-cdde5265,2,18.0,5.0,21.0,6.0,1.0,3.0,18.0,13.0,6.0,18.0,7.0,7.0,1.0,7.0,5.0,7.0,0.0,1.0,14.0,30.0,редко,средне,смартфон,False
ca1c-4d96c0f31770320459cb-dbf8d3cc,3,8.0,21.0,0.0,15.0,13.0,23.0,16.0,16.0,12.0,16.0,11.0,11.0,19.0,22.0,9.0,9.0,14.0,13.0,14.0,6.0,редко,средне,планшет,True
ca23-edb8b95c10af97b81b24-ff246b74,0,4.0,0.0,18.0,11.0,9.0,19.0,6.0,6.0,7.0,3.0,1.0,8.0,18.0,10.0,13.0,2.0,5.0,20.0,22.0,18.0,умеренно,средне,смартфон,True
ca24-d200f698739bbae018b1-6bff7c76,3,11.0,10.0,1.0,17.0,13.0,19.0,12.0,16.0,19.0,24.0,17.0,14.0,0.0,32.0,16.0,27.0,19.0,9.0,29.0,15.0,умеренно,средне,ПК,True
ca2c-5a2f28d7b2945868db9b-e1fb783a,2,10.0,10.0,17.0,2.0,10.0,0.0,11.0,8.0,12.0,8.0,3.0,2.0,19.0,3.0,4.0,8.0,20.0,8.0,16.0,9.0,редко,средне,смартфон,False
ca31-8fb76d0a5c07f8311129-b7bec6c9,4,7.0,9.0,0.0,7.0,10.0,7.0,8.0,4.0,6.0,6.0,2.0,13.0,15.0,5.0,14.0,2.0,18.0,3.0,10.0,16.0,часто,средне,ПК,True
ca4c-b47c240788ebf1d2dc30-4f4c5e22,0,8.0,15.0,9.0,21.0,32.0,9.0,8.0,28.0,1.0,15.0,8.0,9.0,26.0,0.0,1.0,0.0,1.0,11.0,13.0,28.0,умеренно,поверхностно,смартфон,True
ca57-b9516d65fe2e06ee33ad-79a30c22,2,17.0,9.0,27.0,3.0,13.0,16.0,37.0,40.0,20.0,28.0,11.0,16.0,0.0,14.0,22.0,20.0,8.0,15.0,31.0,24.0,умеренно,глубоко,смартфон,False
ca5d-77e289dc34704177d9cc-e5d378dd,0,7.0,6.0,15.0,7.0,2.0,4.0,3.0,2.0,1.0,3.0,7.0,10.0,0.0,13.0,7.0,12.0,4.0,8.0,5.0,7.0,очень редко,поверхностно,смартфон,False
ca61-bb0f4e1b7c59c5276405-35215b4c,0,13.0,10.0,0.0,6.0,11.0,17.0,2.0,9.0,5.0,17.0,11.0,17.0,1.0,23.0,2.0,9.0,11.0,24.0,24.0,6.0,редко,поверхностно,смартфон,False
ca67-f9691d4312a525c4e621-b4199a14,0,1.0,7.0,2.0,13.0,8.0,0.0,0.0,10.0,2.0,9.0,4.0,11.0,2.0,0.0,7.0,5.0,14.0,0.0,3.0,3.0,умеренно,поверхностно,смартфон,False
ca87-7619973dbd10f4af576e-91e380a8,2,3.0,13.0,16.0,6.0,10.0,11.0,25.0,7.0,3.0,5.0,12.0,6.0,0.0,11.0,1.0,13.0,0.0,1.0,9.0,0.0,редко,средне,ПК,False
ca87-fdfbeb494fa0273abaff-989b4bbb,4,16.0,2.0,19.0,9.0,11.0,3.0,1.0,15.0,11.0,5.0,8.0,5.0,0.0,0.0,11.0,4.0,9.0,13.0,6.0,0.0,часто,глубоко,ноутбук,True
ca89-c6b5c7c701b200555389-27684fa6,4,12.0,7.0,9.0,3.0,12.0,11.0,13.0,14.0,14.0,8.0,7.0,4.0,10.0,11.0,0.0,11.0,11.0,24.0,10.0,3.0,умеренно,поверхностно,смартфон,False
ca8f-6321e13b2b8fa8b17dcc-b0081408,4,20.0,0.0,30.0,2.0,9.0,2.0,13.0,20.0,15.0,5.0,0.0,11.0,4.0,4.0,8.0,9.0,18.0,10.0,15.0,5.0,умеренно,поверхностно,ПК,True
ca9a-e0603c899cd500d6b8bf-40e477e4,3,4.0,1.0,13.0,5.0,4.0,7.0,6.0,1.0,3.0,11.0,5.0,3.0,2.0,8.0,5.0,6.0,0.0,7.0,5.0,4.0,очень часто,поверхностно,смартфон,True
cac4-c91ba06301a94022328f-1ab8d5ba,1,14.0,17.0,0.0,19.0,24.0,15.0,14.0,17.0,13.0,18.0,24.0,16.0,30.0,18.0,17.0,12.0,26.0,19.0,11.0,20.0,очень редко,средне,ноутбук,True
caed-383584dd69644b634a1f-e6f911b8,3,6.0,3.0,13.0,9.0,8.0,7.0,0.0,4.0,4.0,6.0,0.0,5.0,2.0,6.0,10.0,12.0,5.0,5.0,6.0,1.0,очень редко,поверхностно,ноутбук,False
cafe-97970f441b17700d4e17-07c8e3d2,0,27.0,14.0,47.0,19.0,27.0,14.0,19.0,25.0,14.0,21.0,27.0,26.0,0.0,29.0,27.0,20.0,20.0,29.0,37.0,14.0,редко,средне,смартфон,False
cb00-2de418de0975f3065746-f3dd9145,2,2.0,18.0,2.0,20.0,9.0,7.0,29.0,13.0,0.0,1.0,16.0,22.0,18.0,18.0,14.0,16.0,10.0,1.0,5.0,9.0,умеренно,средне,ноутбук,True
cb0d-3db13786c2e09278187a-b208e328,3,6.0,16.0,0.0,11.0,10.0,10.0,9.0,8.0,10.0,9.0,9.0,6.0,19.0,9.0,13.0,10.0,21.0,1.0,8.0,0.0,часто,глубоко,ноутбук,True
cb11-fd3f3d51cd2bebb13b07-3a7a58d6,4,0.0,2.0,0.0,8.0,5.0,9.0,5.0,8.0,7.0,8.0,6.0,6.0,11.0,1.0,3.0,0.0,9.0,2.0,10.0,2.0,очень редко,средне,ПК,False
cb29-2a2b72bb96a22503c73d-c57b1b51,4,30.0,10.0,18.0,6.0,9.0,7.0,3.0,41.0,42.0,10.0,9.0,0.0,3.0,11.0,2.0,2.0,38.0,27.0,18.0,1.0,умеренно,глубоко,смартфон,False
cb2d-49244ec3b57f15aeb3a3-8f9b65ed,2,5.0,16.0,0.0,8.0,14.0,26.0,20.0,16.0,8.0,10.0,26.0,11.0,9.0,13.0,4.0,20.0,12.0,13.0,2.0,13.0,часто,поверхностно,смартфон,True
cb32-33c3d55de56a07571874-03f9f431,2,27.0,10.0,47.0,0.0,13.0,10.0,47.0,10.0,8.0,32.0,2.0,7.0,39.0,17.0,35.0,11.0,23.0,0.0,29.0,44.0,умеренно,средне,планшет,True
cb35-bb76b251e0182895d5d5-319a959c,4,7.0,1.0,18.0,4.0,11.0,2.0,11.0,0.0,4.0,1.0,3.0,5.0,32.0,0.0,0.0,6.0,17.0,8.0,2.0,3.0,очень редко,средне,планшет,False
cb46-5b5992421e328e54a84f-019a1724,2,8.0,2.0,14.0,1.0,4.0,10.0,6.0,5.0,5.0,6.0,4.0,6.0,0.0,0.0,5.0,3.0,7.0,5.0,5.0,4.0,часто,средне,смартфон,False
cb48-5a0d6cde4d86ae10637e-c8ceb6ed,2,9.0,6.0,14.0,3.0,8.0,5.0,15.0,15.0,6.0,10.0,6.0,6.0,5.0,0.0,9.0,5.0,5.0,4.0,5.0,5.0,умеренно,средне,смартфон,False
cb5d-404534f33474b304abe1-2c8b4998,1,15.0,11.0,0.0,17.0,8.0,14.0,13.0,13.0,8.0,5.0,8.0,9.0,7.0,5.0,11.0,2.0,9.0,14.0,13.0,7.0,умеренно,глубоко,смартфон,True
cb64-b620e58f9737e273c870-639bc08c,4,10.0,4.0,13.0,11.0,9.0,2.0,11.0,7.0,13.0,7.0,0.0,9.0,25.0,18.0,0.0,5.0,21.0,17.0,7.0,4.0,редко,поверхностно,ПК,False
cb78-85de6a2d09f9962b42b2-235dab27,4,0.0,3.0,3.0,2.0,5.0,10.0,7.0,3.0,8.0,12.0,1.0,4.0,26.0,2.0,5.0,2.0,11.0,1.0,3.0,7.0,очень редко,средне,планшет,True
cb87-15ee58f9c976b585626e-c11a36d9,2,11.0,1.0,29.0,7.0,11.0,1.0,7.0,13.0,14.0,4.0,11.0,9.0,0.0,3.0,5.0,8.0,7.0,6.0,7.0,5.0,умеренно,средне,ПК,True
cb93-0a2f0d291d576dc22bab-05dc0ada,4,4.0,4.0,15.0,7.0,7.0,8.0,8.0,1.0,6.0,4.0,0.0,9.0,23.0,0.0,8.0,10.0,3.0,4.0,4.0,4.0,очень редко,поверхностно,смартфон,True
cb95-b35164b9c1f068f07693-526aac3c,1,58.0,40.0,65.0,26.0,43.0,54.0,76.0,18.0,4.0,5.0,1.0,44.0,31.0,35.0,21.0,0.0,10.0,32.0,64.0,24.0,очень редко,поверхностно,смартфон,True
cbb7-cb1772b8a9b082520ce7-196a3ba8,0,34.0,14.0,9.0,23.0,3.0,18.0,5.0,9.0,14.0,10.0,5.0,17.0,5.0,25.0,23.0,0.0,15.0,10.0,20.0,9.0,редко,средне,смартфон,False
cbc0-2bc6912d8a705d7c5636-b74a3a0f,1,10.0,7.0,11.0,2.0,5.0,12.0,3.0,2.0,1.0,2.0,0.0,3.0,8.0,10.0,4.0,5.0,0.0,0.0,5.0,11.0,очень часто,средне,смартфон,True
cbd3-0e5330f2adabfeb4dff7-06d6e937,4,1.0,8.0,7.0,6.0,6.0,8.0,9.0,2.0,2.0,2.0,2.0,7.0,19.0,0.0,6.0,3.0,3.0,2.0,13.0,11.0,редко,средне,ноутбук,False
cbfe-2b0f9a750991a5ff8e85-812c949b,3,9.0,9.0,8.0,24.0,9.0,12.0,9.0,16.0,12.0,9.0,0.0,2.0,12.0,12.0,12.0,6.0,9.0,0.0,0.0,2.0,умеренно,поверхностно,смартфон,True
cc10-84ef5693750f4c37e964-9aab7755,4,4.0,2.0,3.0,18.0,2.0,5.0,10.0,1.0,4.0,6.0,0.0,1.0,29.0,2.0,1.0,3.0,7.0,2.0,5.0,3.0,очень редко,средне,смартфон,True
cc29-976dcdbb9d79f090407b-3c58b938,0,9.0,4.0,13.0,7.0,8.0,8.0,9.0,6.0,2.0,3.0,6.0,8.0,0.0,4.0,4.0,5.0,10.0,7.0,3.0,5.0,редко,поверхностно,смартфон,True
cc43-1be0156b50c366d6c405-ffb995c4,2,21.0,11.0,18.0,3.0,4.0,13.0,9.0,10.0,3.0,10.0,0.0,0.0,2.0,2.0,20.0,7.0,12.0,0.0,8.0,12.0,умеренно,поверхностно,смартфон,False
cc46-f781c98c0c14b2ebaef7-f8767ffd,0,4.0,13.0,17.0,20.0,15.0,16.0,12.0,14.0,23.0,4.0,11.0,14.0,40.0,5.0,0.0,5.0,5.0,20.0,16.0,26.0,редко,средне,планшет,False
cc6a-0803c5e4229c2063fc19-8507b8d4,3,4.0,2.0,20.0,6.0,14.0,14.0,7.0,0.0,8.0,14.0,3.0,3.0,8.0,4.0,9.0,15.0,7.0,5.0,9.0,3.0,часто,глубоко,ПК,False
cc7c-912e88f83de876c90cf2-6ef5c642,2,11.0,14.0,22.0,0.0,28.0,14.0,17.0,11.0,0.0,11.0,18.0,2.0,17.0,9.0,0.0,31.0,6.0,4.0,2.0,10.0,редко,поверхностно,смартфон,True
cc80-117d8467c64d63447a36-b12986c5,4,5.0,0.0,18.0,9.0,9.0,11.0,6.0,0.0,9.0,10.0,1.0,6.0,26.0,3.0,12.0,4.0,14.0,7.0,17.0,8.0,редко,поверхностно,смартфон,False
cc84-0a0d6f8329da85a66e8d-834e61d9,4,26.0,8.0,58.0,1.0,27.0,4.0,17.0,26.0,12.0,0.0,19.0,6.0,0.0,9.0,12.0,6.0,22.0,19.0,8.0,19.0,часто,поверхностно,ПК,False
cc8b-94479f8bd1d647469fe8-539a6c2b,0,1.0,0.0,13.0,7.0,4.0,6.0,10.0,6.0,2.0,1.0,2.0,11.0,13.0,1.0,0.0,3.0,4.0,3.0,6.0,8.0,умеренно,поверхностно,ноутбук,False
cc95-c0c64c7a64bac0ddf805-e5d5318f,3,11.0,5.0,14.0,7.0,9.0,9.0,8.0,4.0,13.0,11.0,8.0,3.0,18.0,0.0,4.0,2.0,3.0,10.0,4.0,2.0,редко,средне,ноутбук,True
cca3-f75ff0dba6d0e754230d-8181f6b0,4,7.0,11.0,6.0,4.0,17.0,2.0,2.0,12.0,9.0,2.0,3.0,0.0,8.0,1.0,7.0,0.0,7.0,1.0,0.0,1.0,очень часто,поверхностно,смартфон,True
ccb5-94aeaa3d61ffffcc2cbc-a920d024,2,11.0,0.0,29.0,9.0,0.0,0.0,16.0,13.0,8.0,10.0,4.0,2.0,4.0,5.0,7.0,1.0,6.0,2.0,15.0,14.0,умеренно,средне,смартфон,True
ccb7-a4139c6ed40c29495818-d1083a83,2,11.0,14.0,7.0,4.0,14.0,9.0,16.0,28.0,11.0,11.0,18.0,19.0,0.0,24.0,2.0,18.0,8.0,7.0,5.0,13.0,умеренно,средне,планшет,True
ccc6-a712feee55a6c2f300d1-4294b1a5,4,4.0,5.0,9.0,4.0,10.0,0.0,0.0,9.0,17.0,7.0,6.0,3.0,2.0,9.0,7.0,2.0,14.0,11.0,6.0,1.0,умеренно,средне,ПК,True
ccd2-0bb11dfa8c49da1274ea-ac59553a,4,9.0,4.0,31.0,20.0,13.0,8.0,16.0,12.0,17.0,12.0,11.0,32.0,25.0,0.0,38.0,19.0,12.0,3.0,9.0,28.0,редко,средне,ПК,False
ccd5-e0ac654b062d2bba5270-68c78b8d,3,8.0,15.0,1.0,24.0,7.0,19.0,18.0,25.0,15.0,11.0,0.0,7.0,21.0,17.0,13.0,15.0,18.0,2.0,0.0,6.0,часто,глубоко,планшет,True
ccd8-d508dd0b2e6a21bff8b6-95786748,2,5.0,11.0,24.0,9.0,22.0,9.0,8.0,6.0,10.0,3.0,18.0,4.0,3.0,6.0,3.0,14.0,0.0,6.0,4.0,6.0,часто,поверхностно,смартфон,True
ccdd-20b9efb52beeb2bec4f6-0acf1c5c,4,3.0,0.0,4.0,5.0,7.0,10.0,2.0,2.0,7.0,4.0,0.0,2.0,18.0,7.0,2.0,1.0,13.0,3.0,11.0,4.0,очень редко,поверхностно,планшет,False
ccec-8fc52043392f335fa0f3-c81c2c43,2,2.0,7.0,0.0,9.0,5.0,4.0,7.0,8.0,6.0,3.0,2.0,4.0,3.0,11.0,4.0,3.0,7.0,7.0,6.0,2.0,очень часто,глубоко,смартфон,True
ccfe-88ec12263c7a0ed798ef-c0a6c580,4,1.0,6.0,3.0,9.0,16.0,11.0,11.0,4.0,15.0,25.0,10.0,21.0,42.0,5.0,7.0,0.0,17.0,3.0,16.0,10.0,умеренно,поверхностно,смартфон,True
cd1b-2b1e5dc2eb4c8738d88c-dafcf0a3,4,14.0,0.0,16.0,2.0,11.0,2.0,9.0,11.0,14.0,6.0,0.0,7.0,4.0,3.0,12.0,5.0,8.0,23.0,7.0,6.0,редко,поверхностно,ПК,False
cd2f-fac06c140d8dadcf2dfd-44d440d3,0,1.0,7.0,3.0,19.0,9.0,18.0,6.0,13.0,4.0,3.0,5.0,21.0,23.0,2.0,0.0,0.0,9.0,6.0,7.0,15.0,умеренно,поверхностно,смартфон,False
cd3b-c25f3e1bc2f797bea95c-fd1024f8,4,11.0,8.0,24.0,17.0,14.0,11.0,16.0,9.0,13.0,19.0,5.0,6.0,30.0,0.0,14.0,8.0,8.0,12.0,11.0,7.0,редко,средне,смартфон,False
cd40-dc48e97eedee8caf9028-0a85d4f2,4,0.0,13.0,0.0,13.0,3.0,18.0,21.0,1.0,14.0,16.0,2.0,2.0,62.0,9.0,10.0,6.0,19.0,6.0,2.0,9.0,редко,глубоко,ПК,True
cd5b-18154dfdd71013b820de-5c837482,2,0.0,12.0,2.0,6.0,3.0,10.0,15.0,10.0,8.0,4.0,7.0,8.0,0.0,18.0,4.0,9.0,2.0,3.0,2.0,3.0,часто,поверхностно,смартфон,True
cd80-7b20aadc32735812719e-5d58de83,2,9.0,4.0,7.0,0.0,2.0,4.0,3.0,9.0,4.0,14.0,4.0,3.0,0.0,7.0,5.0,6.0,0.0,4.0,9.0,6.0,часто,средне,ноутбук,True
cd81-220e537b6ea5326de062-b56b05c1,2,15.0,1.0,11.0,3.0,6.0,8.0,30.0,29.0,11.0,34.0,1.0,11.0,4.0,6.0,8.0,0.0,24.0,12.0,23.0,7.0,умеренно,глубоко,ПК,True
cd95-19da5fe64f1e41e1c7b8-4a72b75b,2,13.0,9.0,14.0,9.0,5.0,18.0,15.0,19.0,9.0,4.0,8.0,15.0,0.0,12.0,7.0,11.0,6.0,8.0,11.0,12.0,умеренно,поверхностно,ноутбук,True
cd9e-dc15addbba00899635b6-0fe651cd,4,0.0,3.0,5.0,15.0,7.0,7.0,10.0,0.0,3.0,10.0,0.0,6.0,19.0,1.0,6.0,4.0,5.0,6.0,6.0,4.0,очень редко,средне,смартфон,True
cda3-8ef64feb790e9e138307-173bd4ad,2,17.0,6.0,26.0,7.0,7.0,1.0,37.0,19.0,1.0,14.0,3.0,1.0,6.0,11.0,18.0,2.0,8.0,0.0,18.0,22.0,умеренно,средне,смартфон,False
cdb1-6ecf568d3327cc857d32-040ba2b2,3,24.0,6.0,16.0,6.0,7.0,7.0,3.0,3.0,21.0,14.0,6.0,0.0,16.0,0.0,6.0,11.0,1.0,14.0,6.0,1.0,умеренно,средне,смартфон,True
cdc7-85bc2b19bbc2e959e116-a57fca2f,2,8.0,2.0,4.0,3.0,5.0,7.0,9.0,10.0,0.0,9.0,3.0,0.0,2.0,1.0,10.0,0.0,8.0,5.0,9.0,5.0,часто,средне,смартфон,False
cdcf-d441d670aae0eff8c113-6f5af4c9,1,1.0,7.0,0.0,18.0,14.0,12.0,4.0,9.0,4.0,7.0,11.0,8.0,11.0,11.0,12.0,3.0,9.0,9.0,6.0,4.0,редко,средне,смартфон,True
cdd2-032d5ed5a54262078be8-90f5077f,2,0.0,10.0,2.0,0.0,9.0,7.0,14.0,17.0,8.0,12.0,7.0,15.0,8.0,11.0,6.0,10.0,12.0,4.0,1.0,3.0,редко,глубоко,смартфон,True
cdda-4f1e86e930f253141c07-9d7728cb,2,9.0,4.0,9.0,8.0,1.0,5.0,3.0,9.0,10.0,2.0,7.0,6.0,0.0,5.0,8.0,3.0,3.0,4.0,14.0,13.0,редко,глубоко,смартфон,True
cdf3-6c8aed28dead4bc367e2-59717e16,0,8.0,5.0,13.0,6.0,4.0,5.0,10.0,7.0,3.0,7.0,13.0,13.0,0.0,4.0,8.0,8.0,8.0,18.0,12.0,5.0,очень редко,поверхностно,смартфон,True
cdf5-55b3a59e7988fcc9a180-e8cbab8f,2,22.0,10.0,18.0,9.0,7.0,1.0,17.0,12.0,0.0,16.0,3.0,9.0,10.0,4.0,20.0,2.0,7.0,4.0,15.0,14.0,редко,глубоко,ПК,False
ce17-1283e9cbe44a5cfc3a20-dbe0625b,1,11.0,5.0,10.0,0.0,9.0,4.0,8.0,4.0,7.0,8.0,2.0,13.0,0.0,3.0,4.0,1.0,0.0,5.0,6.0,8.0,очень редко,средне,смартфон,True
ce19-613b18402d16bf218396-fb590e94,1,9.0,9.0,0.0,15.0,2.0,12.0,8.0,7.0,10.0,6.0,6.0,12.0,4.0,8.0,9.0,7.0,8.0,3.0,8.0,11.0,редко,поверхностно,смартфон,True
ce21-6a04fbbd5ebf1b5b7784-444ccaa6,4,11.0,10.0,0.0,5.0,11.0,4.0,0.0,14.0,16.0,5.0,9.0,0.0,10.0,7.0,2.0,8.0,15.0,23.0,9.0,4.0,умеренно,поверхностно,смартфон,True
ce25-b06f6a1cc63e9317a275-53761be6,3,7.0,10.0,26.0,16.0,6.0,4.0,3.0,0.0,6.0,12.0,5.0,3.0,0.0,9.0,17.0,3.0,3.0,7.0,8.0,4.0,умеренно,средне,ноутбук,False
ce26-832c9b6642b31e8e0db0-0c9ef6b4,3,1.0,3.0,9.0,8.0,7.0,1.0,5.0,4.0,8.0,0.0,2.0,2.0,15.0,7.0,0.0,8.0,6.0,8.0,2.0,4.0,часто,поверхностно,ПК,False
ce50-9649bfad9b7df59c3044-4f894b2b,4,14.0,11.0,13.0,9.0,15.0,6.0,2.0,21.0,7.0,8.0,8.0,0.0,9.0,2.0,6.0,5.0,9.0,18.0,9.0,4.0,часто,средне,смартфон,True
